timestamp,j1,j2,j3,j4,j5,j6
1746177988962,-7.76688,-7.7715,-7.76825,-7.75475,-7.76329,-7.76824
1746177988974,-7.88845,-7.89303,-7.89041,-7.87834,-7.88536,-7.89694
1746177988987,-8.01006,-8.01497,-8.012,-8.00114,-8.00784,-8.01944
1746177988999,-8.13177,-8.13662,-8.13381,-8.12347,-8.12922,-8.139
1746177989011,-8.25347,-8.25847,-8.25535,-8.24421,-8.25115,-8.25876
1746177989023,-8.37539,-8.38012,-8.37703,-8.36563,-8.37233,-8.3788
1746177989038,-8.53742,-8.54255,-8.5393,-8.54027,-8.53525,-8.54049
1746177989050,-8.65947,-8.66388,-8.6605,-8.66501,-8.65654,-8.65836
1746177989062,-8.78096,-8.78557,-8.78287,-8.79181,-8.77845,-8.77651
1746177989075,-8.90305,-8.90726,-8.90446,-8.91346,-8.90077,-8.89976
1746177989087,-9.02432,-9.0294,-9.0261,-9.03236,-9.0235,-9.02645
1746177989100,-9.14642,-9.15085,-9.14812,-9.15642,-9.14554,-9.15079
1746177989112,-9.26764,-9.27278,-9.27006,-9.27715,-9.26727,-9.27232
1746177989124,-9.38987,-9.39431,-9.39165,-9.39686,-9.38932,-9.39497
1746177989136,-9.51131,-9.51632,-9.51333,-9.51119,-9.50946,-9.51118
1746177989148,-9.6327,-9.63589,-9.63475,-9.62975,-9.63123,-9.62901
1746177989161,-9.78458,-9.77655,-9.78581,-9.79122,-9.79048,-9.78564
1746177989177,-9.87677,-9.85181,-9.86598,-9.89491,-9.89445,-9.8894
1746177989189,-9.9452,-9.90686,-9.91364,-9.97971,-9.97809,-9.97141
1746177989201,-9.94695,-9.90658,-9.91468,-9.9836,-9.98029,-9.97169
1746177989215,-9.88393,-9.85919,-9.87466,-9.96803,-9.92211,-9.92516
1746177989227,-9.7978,-9.78994,-9.80399,-9.87946,-9.82567,-9.83546
1746177989240,-9.6876,-9.69118,-9.70115,-9.76902,-9.70893,-9.71951
1746177989254,-9.5677,-9.57198,-9.57214,-9.65069,-9.5885,-9.59898
1746177989269,-9.40497,-9.40622,-9.40582,-9.49116,-9.4272,-9.43443
1746177989282,-9.24445,-9.24155,-9.24142,-9.31675,-9.26257,-9.26878
1746177989294,-9.12296,-9.12034,-9.11817,-9.19006,-9.13975,-9.14705
1746177989307,-9.00161,-9.00173,-9.00242,-9.06715,-9.01766,-9.02861
1746177989319,-8.87898,-8.88373,-8.8841,-8.94756,-8.89429,-8.90956
