timestamp,j1,j2,j3,j4,j5,j6
1745822136796,-10,-10,-10,-10,-10,-10
1745822136845,-10,-10,-10,-10,-10,-10
1745822136894,-10,-10,-10,-10,-10,-10
1745822136942,-10,-10,-10,-10,-10,-10
1745822137014,-10,-10,-10,-10,-10,-10
1745822137040,-10,-10,-10,-10,-10,-10
1745822137111,-5.17746,-5.23771,-5.21585,-5.25879,-5.23589,-5.24563
1745822137160,-2.14197,-2.19017,-2.17268,-2.20703,-2.18871,-2.19651
1745822137208,0.893521,0.857373,0.870492,0.844726,0.858468,0.852621
1745822137233,3.92901,3.90491,3.91366,3.89648,3.90565,3.90175
1745822137404,6.96451,6.95246,6.95683,6.94824,6.95282,6.95087
1745822137454,10,10,10,10,10,10
1745822137503,10,10,10,10,10,10
1745822137528,10,10,10,10,10,10
1745822137601,10,10,10,10,10,10
1745822137653,10,10,10,10,10,10
1745822137773,10,10,10,10,10,10
1745822137822,10,10,10,10,10,10
1745822137870,10,10,10,10,10,10
1745822137894,10,10,10,10,10,10
1745822137943,10,10,10,10,10,10
1745822137991,10,10,10,10,10,10
1745822138040,10,10,10,10,10,10
